ftc_p0033613	pro-activating transcription factor binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0033613	agent that activates or increases the frequency, rate or extent of the activating transcription factor binding.
ftc_p0034056	pro-estrogen response element binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0034056	agent that activates or increases the frequency, rate or extent of the estrogen response element binding.
ftc_p0035240	pro-dopamine binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0035240	agent that activates or increases the frequency, rate or extent of the dopamine binding.
ftc_p0035249	pro-synaptic transmission, glutamatergic agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0035249	agent that activates or increases the frequency, rate or extent of the synaptic transmission, glutamatergic.
ftc_p0035265	pro-organ growth agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0035265	agent that activates or increases the frequency, rate or extent of the organ growth.
ftc_p0035773	pro-insulin secretion involved in cellular response to glucose stimulus agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0035773	agent that activates or increases the frequency, rate or extent of the insulin secretion involved in cellular response to glucose stimulus.
ftc_p0035812	pro-renal sodium excretion agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0035812	agent that activates or increases the frequency, rate or extent of the renal sodium excretion.
ftc_p0038046	pro-enkephalin receptor activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0038046	agent that activates or increases the frequency, rate or extent of the enkephalin receptor activity.
ftc_p0038047	pro-morphine receptor activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0038047	agent that activates or increases the frequency, rate or extent of the morphine receptor activity.
ftc_p0038048	pro-dynorphin receptor activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0038048	agent that activates or increases the frequency, rate or extent of the dynorphin receptor activity.
ftc_p0038052	pro-estrogen-activated sequence-specific dna binding rna polymerase ii transcription factor activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0038052	agent that activates or increases the frequency, rate or extent of the estrogen-activated sequence-specific dna binding rna polymerase ii transcription factor activity.
ftc_p0038186	pro-lithocholic acid receptor activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0038186	agent that activates or increases the frequency, rate or extent of the lithocholic acid receptor activity.
ftc_p0042060	pro-wound healing agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0042060	agent that activates or increases the frequency, rate or extent of the wound healing.
ftc_p0042310	pro-vasoconstriction agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0042310	agent that activates or increases the frequency, rate or extent of the vasoconstriction.
ftc_p0042562	pro-hormone binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0042562	agent that activates or increases the frequency, rate or extent of the hormone binding.
ftc_p0042730	pro-fibrinolysis agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0042730	agent that activates or increases the frequency, rate or extent of the fibrinolysis.
ftc_p0042802	pro-identical protein binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0042802	agent that activates or increases the frequency, rate or extent of the identical protein binding.
ftc_p0042803	pro-protein homodimerization activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0042803	agent that activates or increases the frequency, rate or extent of the protein homodimerization activity.
ftc_p0043241	pro-protein complex disassembly agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043241	agent that activates or increases the frequency, rate or extent of the protein complex disassembly.
ftc_p0043422	pro-protein kinase b binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043422	agent that activates or increases the frequency, rate or extent of the protein kinase b binding.
ftc_p0043491	pro-protein kinase b signaling cascade agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043491	agent that activates or increases the frequency, rate or extent of the protein kinase b signaling cascade.
ftc_p0043534	pro-blood vessel endothelial cell migration agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043534	agent that activates or increases the frequency, rate or extent of the blood vessel endothelial cell migration.
ftc_p0043548	pro-phosphatidylinositol 3-kinase binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043548	agent that activates or increases the frequency, rate or extent of the phosphatidylinositol 3-kinase binding.
ftc_p0043559	pro-insulin binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043559	agent that activates or increases the frequency, rate or extent of the insulin binding.
ftc_p0043560	pro-insulin receptor substrate binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043560	agent that activates or increases the frequency, rate or extent of the insulin receptor substrate binding.
ftc_p0043565	pro-sequence-specific dna binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0043565	agent that activates or increases the frequency, rate or extent of the sequence-specific dna binding.
ftc_p0044212	pro-transcription regulatory region dna binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0044212	agent that activates or increases the frequency, rate or extent of the transcription regulatory region dna binding.
ftc_p0044267	pro-cellular protein metabolic process agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0044267	agent that activates or increases the frequency, rate or extent of the cellular protein metabolic process.
ftc_p0044323	pro-retinoic acid-responsive element binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0044323	agent that activates or increases the frequency, rate or extent of the retinoic acid-responsive element binding.
ftc_p0044325	pro-ion channel binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0044325	agent that activates or increases the frequency, rate or extent of the ion channel binding.
ftc_p0045064	pro-t-helper 2 cell differentiation agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0045064	agent that activates or increases the frequency, rate or extent of the t-helper 2 cell differentiation.
ftc_p0045087	pro-innate immune response agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0045087	agent that activates or increases the frequency, rate or extent of the innate immune response.
ftc_p0045112	pro-integrin biosynthetic process agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0045112	agent that activates or increases the frequency, rate or extent of the integrin biosynthetic process.
ftc_p0045444	pro-fat cell differentiation agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0045444	agent that activates or increases the frequency, rate or extent of the fat cell differentiation.
ftc_p0046323	pro-glucose import agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0046323	agent that activates or increases the frequency, rate or extent of the glucose import.
ftc_p0046965	pro-retinoid x receptor binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0046965	agent that activates or increases the frequency, rate or extent of the retinoid x receptor binding.
ftc_p0046982	pro-protein heterodimerization activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0046982	agent that activates or increases the frequency, rate or extent of the protein heterodimerization activity.
ftc_p0046983	pro-protein dimerization activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0046983	agent that activates or increases the frequency, rate or extent of the protein dimerization activity.
ftc_p0048019	pro-receptor antagonist activity agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048019	agent that activates or increases the frequency, rate or extent of the receptor antagonist activity.
ftc_p0048242	pro-epinephrine secretion agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048242	agent that activates or increases the frequency, rate or extent of the epinephrine secretion.
ftc_p0048243	pro-norepinephrine secretion agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048243	agent that activates or increases the frequency, rate or extent of the norepinephrine secretion.
ftc_p0048384	pro-retinoic acid receptor signaling pathway agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048384	agent that activates or increases the frequency, rate or extent of the retinoic acid receptor signaling pathway.
ftc_p0048589	pro-developmental growth agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048589	agent that activates or increases the frequency, rate or extent of the developmental growth.
ftc_p0048708	pro-astrocyte differentiation agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048708	agent that activates or increases the frequency, rate or extent of the astrocyte differentiation.
ftc_p0048709	pro-oligodendrocyte differentiation agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0048709	agent that activates or increases the frequency, rate or extent of the oligodendrocyte differentiation.
ftc_p0050544	pro-arachidonic acid binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0050544	agent that activates or increases the frequency, rate or extent of the arachidonic acid binding.
ftc_p0050663	pro-cytokine secretion agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0050663	agent that activates or increases the frequency, rate or extent of the cytokine secretion.
ftc_p0051018	pro-protein kinase a binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051018	agent that activates or increases the frequency, rate or extent of the protein kinase a binding.
ftc_p0051208	pro-sequestering of calcium ion agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051208	agent that activates or increases the frequency, rate or extent of the sequestering of calcium ion.
ftc_p0051209	pro-release of sequestered calcium ion into cytosol agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051209	agent that activates or increases the frequency, rate or extent of the release of sequestered calcium ion into cytosol.
ftc_p0051301	pro-cell division agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051301	agent that activates or increases the frequency, rate or extent of the cell division.
ftc_p0051378	pro-serotonin binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051378	agent that activates or increases the frequency, rate or extent of the serotonin binding.
ftc_p0051379	pro-epinephrine binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051379	agent that activates or increases the frequency, rate or extent of the epinephrine binding.
ftc_p0051380	pro-norepinephrine binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051380	agent that activates or increases the frequency, rate or extent of the norepinephrine binding.
ftc_p0051402	pro-neuron apoptotic process agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051402	agent that activates or increases the frequency, rate or extent of the neuron apoptotic process.
ftc_p0051583	pro-dopamine uptake involved in synaptic transmission agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051583	agent that activates or increases the frequency, rate or extent of the dopamine uptake involved in synaptic transmission.
ftc_p0051879	pro-hsp90 protein binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051879	agent that activates or increases the frequency, rate or extent of the hsp90 protein binding.
ftc_p0051932	pro-synaptic transmission, gabaergic agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0051932	agent that activates or increases the frequency, rate or extent of the synaptic transmission, gabaergic.
ftc_p0055119	pro-relaxation of cardiac muscle agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0055119	agent that activates or increases the frequency, rate or extent of the relaxation of cardiac muscle.
ftc_p0060047	pro-heart contraction agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0060047	agent that activates or increases the frequency, rate or extent of the heart contraction.
ftc_p0060048	pro-cardiac muscle contraction agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0060048	agent that activates or increases the frequency, rate or extent of the cardiac muscle contraction.
ftc_p0061355	pro-wnt protein secretion agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0061355	agent that activates or increases the frequency, rate or extent of the wnt protein secretion.
ftc_p0070371	pro-erk1 and erk2 cascade agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0070371	agent that activates or increases the frequency, rate or extent of the erk1 and erk2 cascade.
ftc_p0070528	pro-protein kinase c signaling cascade agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0070528	agent that activates or increases the frequency, rate or extent of the protein kinase c signaling cascade.
ftc_p0070644	pro-vitamin d response element binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0070644	agent that activates or increases the frequency, rate or extent of the vitamin d response element binding.
ftc_p0071435	pro-potassium ion export agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0071435	agent that activates or increases the frequency, rate or extent of the potassium ion export.
ftc_p0071875	pro-adrenergic receptor signaling pathway agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0071875	agent that activates or increases the frequency, rate or extent of the adrenergic receptor signaling pathway.
ftc_p0071886	pro-1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0071886	agent that activates or increases the frequency, rate or extent of the 1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding.
ftc_p0072577	pro-endothelial cell apoptotic process agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0072577	agent that activates or increases the frequency, rate or extent of the endothelial cell apoptotic process.
ftc_p0097191	pro-extrinsic apoptotic signaling pathway agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0097191	agent that activates or increases the frequency, rate or extent of the extrinsic apoptotic signaling pathway.
ftc_p0097192	pro-extrinsic apoptotic signaling pathway in absence of ligand agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0097192	agent that activates or increases the frequency, rate or extent of the extrinsic apoptotic signaling pathway in absence of ligand.
ftc_p0097193	pro-intrinsic apoptotic signaling pathway agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p0097193	agent that activates or increases the frequency, rate or extent of the intrinsic apoptotic signaling pathway.
ftc_p1902098	pro-calcitriol binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p1902098	agent that activates or increases the frequency, rate or extent of the calcitriol binding.
ftc_p1902121	pro-lithocholic acid binding agent	https://www.ebi.ac.uk/chembl/ftc/ftc_p1902121	agent that activates or increases the frequency, rate or extent of the lithocholic acid binding.adh syndrome	blood antidiuretic hormone abnormal	http://sideeffects.embl.de/se/c0853592	
adhd	attention deficit/hyperactivity disorder	http://sideeffects.embl.de/se/c1263846	
aml	acute leukaemia	http://sideeffects.embl.de/se/c0085669	
ards	acute respiratory distress syndrome	http://sideeffects.embl.de/se/c0035222	
av block	atrioventricular block	http://sideeffects.embl.de/se/c0004245	
abnormal bleeding	haemorrhagic disorder	http://sideeffects.embl.de/se/c0019087	
abnormal breath sounds	breath sounds abnormal	http://sideeffects.embl.de/se/c0231856	
abnormal thyroid	thyroid disorder	http://sideeffects.embl.de/se/c0040128	
acute bronchitis	tracheobronchitis	http://sideeffects.embl.de/se/c0040586	
acute leukemia	acute leukaemia	http://sideeffects.embl.de/se/c0085669	
allergic conjunctivitis	conjunctivitis allergic	http://sideeffects.embl.de/se/c0009766	
amblyopia	amblyopia	http://sideeffects.embl.de/se/c0002418	
anemia aggravated	anaemia	http://sideeffects.embl.de/se/c0002871	
anxiety disorder	anxiety disorder	http://sideeffects.embl.de/se/c0003469	
appetite disorder	appetite disorder	http://sideeffects.embl.de/se/c0003621	
arachnoiditis	arachnoiditis	http://sideeffects.embl.de/se/c0003708	
aseptic necrosis	osteonecrosis	http://sideeffects.embl.de/se/c0029445	
asthenopia	asthenopia	http://sideeffects.embl.de/se/c0004095	
autonomic nervous system disorders	autonomic neuropathy	http://sideeffects.embl.de/se/c0259749	
bmd	becker's muscular dystrophy	http://sideeffects.embl.de/se/c0917713	
bun increased	blood urea increased	http://sideeffects.embl.de/se/c0151539	
babinski sign	extensor plantar response	http://sideeffects.embl.de/se/c0034935	
bladder neoplasm	bladder neoplasm	http://sideeffects.embl.de/se/c0005695	
blood alkaline phosphatase increased	blood alkaline phosphatase increased	http://sideeffects.embl.de/se/c0852911	
bone loss	osteopenia	http://sideeffects.embl.de/se/c0029453	
breast disorders	breast disorder	http://sideeffects.embl.de/se/c0006145	
breast swelling	breast swelling	http://sideeffects.embl.de/se/c0006152	
bulging fontanels	fontanelle bulging	http://sideeffects.embl.de/se/c0235014	
bullous dermatitis	dermatitis bullous	http://sideeffects.embl.de/se/c0085932	
burning itching	pruritus	http://sideeffects.embl.de/se/c0033774	
cmv infection	cytomegalovirus infection	http://sideeffects.embl.de/se/c0010823	
cns depression	depressed level of consciousness	http://sideeffects.embl.de/se/c0549249	
cns tumors	central nervous system neoplasm	http://sideeffects.embl.de/se/c0085136	
candida albicans infection	candidiasis	http://sideeffects.embl.de/se/c0006840	
cardiac chest pain	angina pectoris	http://sideeffects.embl.de/se/c0002962	
central nervous system disorders	nervous system disorder	http://sideeffects.embl.de/se/c0027765	
chest wall pain	musculoskeletal chest pain	http://sideeffects.embl.de/se/c0476280	
clitoral enlargement	enlarged clitoris	http://sideeffects.embl.de/se/c0156394	
clostridium difficile colitis	clostridium difficile colitis	http://sideeffects.embl.de/se/c0238106	
clotting disorders	coagulopathy	http://sideeffects.embl.de/se/c0005779	
cognitive disorder	cognitive disorder	http://sideeffects.embl.de/se/c0009241	
collagen disorders	collagen disorder	http://sideeffects.embl.de/se/c0009326	
connective tissue disorders	connective tissue disorder	http://sideeffects.embl.de/se/c0009782	
cushing syndrome	cushing's syndrome	http://sideeffects.embl.de/se/c0010481	
des	balance disorder	http://sideeffects.embl.de/se/c0575090	
decreased breathing sounds	breath sounds abnormal	http://sideeffects.embl.de/se/c0231856	
decreased bone density	bone density decreased	http://sideeffects.embl.de/se/c0877225	
decreased carbohydrate tolerance	carbohydrate tolerance decreased	http://sideeffects.embl.de/se/c0541820	
decreased white blood cell counts	white blood cell count decreased	http://sideeffects.embl.de/se/c0750394	
dependent edema	gravitational oedema	http://sideeffects.embl.de/se/c0235437	
diaper rash	dermatitis diaper	http://sideeffects.embl.de/se/c0011974	
ecg abnormal	electrocardiogram abnormal	http://sideeffects.embl.de/se/c0522055	
eps	elastosis perforans	http://sideeffects.embl.de/se/c0221271	
ess	endometrial sarcoma	http://sideeffects.embl.de/se/c2959547	
ejaculation premature	premature ejaculation	http://sideeffects.embl.de/se/c0033038	
emotional disorder	emotional disorder	http://sideeffects.embl.de/se/c0233459	
endocrine disorders	endocrine disorder	http://sideeffects.embl.de/se/c0014130	
eye abnormality	eye disorder	http://sideeffects.embl.de/se/c0015397	
eye disorders	eye disorder	http://sideeffects.embl.de/se/c0015397	
facial erythema	erythema	http://sideeffects.embl.de/se/c0041834	
fat redistribution	fat redistribution	http://sideeffects.embl.de/se/c0856151	
female genital disorders	genital disorder female	http://sideeffects.embl.de/se/c0017411	
female sexual dysfunction	female sexual dysfunction	http://sideeffects.embl.de/se/c1112442	
floppy	hypotonia	http://sideeffects.embl.de/se/c0026827	
floppy iris syndrome	floppy iris syndrome	http://sideeffects.embl.de/se/c1735601	
fluid and electrolyte disturbances	electrolyte imbalance	http://sideeffects.embl.de/se/c0342579	
gardnerella	vaginal infection	http://sideeffects.embl.de/se/c0404521	
gastric polyps	gastric polyps	http://sideeffects.embl.de/se/c0236048	
gastrointestinal disorders	gastrointestinal disorder	http://sideeffects.embl.de/se/c0017178	
gastrointestinal toxicity	gastrointestinal toxicity	http://sideeffects.embl.de/se/c1142499	
gastrointestinal obstruction	gastrointestinal obstruction	http://sideeffects.embl.de/se/c0236124	
genetic disorders	hereditary disorder	http://sideeffects.embl.de/se/c0019247	
glossodynia	glossodynia	http://sideeffects.embl.de/se/c0017672	
hiv infection	hiv infection	http://sideeffects.embl.de/se/c0019693	
hematologic disorders	blood disorder	http://sideeffects.embl.de/se/c0018939	
hepatic porphyria	porphyria non-acute	http://sideeffects.embl.de/se/c0853026	
hepatitis a	hepatitis a	http://sideeffects.embl.de/se/c0019159	
hepatobiliary disorders	hepatobiliary disease	http://sideeffects.embl.de/se/c0267792	
hyperammonemia	hyperammonaemia	http://sideeffects.embl.de/se/c0220994	
hyperamylasemia	hyperamylasaemia	http://sideeffects.embl.de/se/c0221773	
inr increased	international normalised ratio increased	http://sideeffects.embl.de/se/c0853225	
idiopathic thrombocytopenic purpura	purpura	http://sideeffects.embl.de/se/c0034150	
immune system disorders	immune system disorder	http://sideeffects.embl.de/se/c0021053	
infectious diarrhea	dysentery	http://sideeffects.embl.de/se/c0013369	
infestations	infestation	http://sideeffects.embl.de/se/c1384353	
influenza like illness	influenza like illness	http://sideeffects.embl.de/se/c0521839	
infusion site reaction	infusion site reaction	http://sideeffects.embl.de/se/c1096343	
injection site mass	injection site mass	http://sideeffects.embl.de/se/c0151775	
injection site bruising	injection site haematoma	http://sideeffects.embl.de/se/c0542008	
interactions	drug interaction	http://sideeffects.embl.de/se/c0687133	
interstitial pulmonary fibrosis	interstitial lung disease	http://sideeffects.embl.de/se/c0206062	
intraoperative floppy iris syndrome	floppy iris syndrome	http://sideeffects.embl.de/se/c1735601	
local reactions	local reaction	http://sideeffects.embl.de/se/c0853813	
localized pain	pain	http://sideeffects.embl.de/se/c0030193	
lower respiratory tract infections	lower respiratory tract infection	http://sideeffects.embl.de/se/c0149725	
mac	mycobacterium avium complex infection	http://sideeffects.embl.de/se/c0026916	
mcv	mean cell volume	http://sideeffects.embl.de/se/c0863148	
mediastinal disorders	mediastinal disorder	http://sideeffects.embl.de/se/c0025061	
mental impairment	mental disability	http://sideeffects.embl.de/se/c1306341	
metabolic disorders	metabolic disorder	http://sideeffects.embl.de/se/c0025517	
musculoskeletal system disorders	musculoskeletal disorder	http://sideeffects.embl.de/se/c0026857	
myelofibrosis	myelofibrosis	http://sideeffects.embl.de/se/c0026987	
naion	optic ischaemic neuropathy	http://sideeffects.embl.de/se/c0155305	
npn increased	blood urea increased	http://sideeffects.embl.de/se/c0151539	
nasopharyngitis	nasopharyngitis	http://sideeffects.embl.de/se/c0027441	
negative nitrogen balance	nitrogen balance negative	http://sideeffects.embl.de/se/c0854100	
nervous system disorders	nervous system disorder	http://sideeffects.embl.de/se/c0027765	
oral irritation	stomatitis	http://sideeffects.embl.de/se/c0038362	
ovarian hyperstimulation syndrome	ovarian hyperstimulation syndrome	http://sideeffects.embl.de/se/c0085083	
pr interval	electrocardiogram pr interval	http://sideeffects.embl.de/se/c0429087	
pr prolongation	electrocardiogram pr prolongation	http://sideeffects.embl.de/se/c0600125	
pain in extremity	pain in extremity	http://sideeffects.embl.de/se/c0030196	
palmar erythema	palmar erythema	http://sideeffects.embl.de/se/c0014745	
pancreas	pancreatic disorder	http://sideeffects.embl.de/se/c0030286	
physical dependence	dependence	http://sideeffects.embl.de/se/c0439857	
pneumocystis	pneumocystis jiroveci pneumonia	http://sideeffects.embl.de/se/c1535939	
post procedural pain	procedural pain	http://sideeffects.embl.de/se/c1619712	
prolonged activated partial thromboplastin time	activated partial thromboplastin time prolonged	http://sideeffects.embl.de/se/c0853223	
psychiatric disorders	mental disorder	http://sideeffects.embl.de/se/c0004936	
qrs complex	electrocardiogram qrs complex	http://sideeffects.embl.de/se/c0429098	
qt prolonged	electrocardiogram qt prolonged	http://sideeffects.embl.de/se/c0151878	
raynaud	raynaud's phenomenon	http://sideeffects.embl.de/se/c0034735	
reaction unevaluable	unevaluable event	http://sideeffects.embl.de/se/c1262119	
rectal pain	proctalgia	http://sideeffects.embl.de/se/c0034886	
sgot increased	aspartate aminotransferase increased	http://sideeffects.embl.de/se/c0151904	
sgpt increased	alanine aminotransferase increased	http://sideeffects.embl.de/se/c0151905	
siadh	inappropriate antidiuretic hormone secretion	http://sideeffects.embl.de/se/c0021141	
st segment	electrocardiogram st segment	http://sideeffects.embl.de/se/c0429029	
st segment depression	electrocardiogram st segment depression	http://sideeffects.embl.de/se/c0520887	
st segment elevation	electrocardiogram st segment elevation	http://sideeffects.embl.de/se/c0520886	
salmonella	salmonellosis	http://sideeffects.embl.de/se/c0036117	
septicemia	sepsis	http://sideeffects.embl.de/se/c0243026	
skeletal system disorders	osteoarthropathy	http://sideeffects.embl.de/se/c0263661	
skin toxicity	skin toxicity	http://sideeffects.embl.de/se/c1167791	
sterility	infertility	http://sideeffects.embl.de/se/c0021359	
stevens johnson syndrome	erythema multiforme	http://sideeffects.embl.de/se/c0014742	
sulfhemoglobinemia	sulphaemoglobinaemia	http://sideeffects.embl.de/se/c0038732	
symptoms of hepatitis	hepatitis	http://sideeffects.embl.de/se/c0019158	
thoracic	aortic dissection	http://sideeffects.embl.de/se/c0340643	
tooth discoloration	tooth discolouration	http://sideeffects.embl.de/se/c0040434	
tumor flare	tumour flare	http://sideeffects.embl.de/se/c0853891	
u wave	electrocardiogram normal	http://sideeffects.embl.de/se/c0522054	
urinary system disorders	urinary tract disorder	http://sideeffects.embl.de/se/c0042075	
urine analysis abnormal	urine analysis abnormal	http://sideeffects.embl.de/se/c0438142	
urine leukocytes	white blood cells urine positive	http://sideeffects.embl.de/se/c0555120	
wbc decreased	white blood cell count decreased	http://sideeffects.embl.de/se/c0750394	
wound secretion	wound secretion	http://sideeffects.embl.de/se/c0406834	
abdomen enlarged	abdominal distension	http://sideeffects.embl.de/se/c0000731	
abdominal cramps	abdominal pain	http://sideeffects.embl.de/se/c0000737	
abdominal discomfort	abdominal discomfort	http://sideeffects.embl.de/se/c0232487	
abdominal distention	abdominal distension	http://sideeffects.embl.de/se/c0000731	
abdominal distress	abdominal discomfort	http://sideeffects.embl.de/se/c0232487	
abdominal fullness	abdominal distension	http://sideeffects.embl.de/se/c0000731	
abdominal pain	abdominal pain	http://sideeffects.embl.de/se/c0000737	
abdominal pain lower	abdominal pain lower	http://sideeffects.embl.de/se/c0232495	
abdominal pain upper	abdominal pain upper	http://sideeffects.embl.de/se/c0232492	
abdominal syndrome acute	acute abdomen	http://sideeffects.embl.de/se/c0000727	
abdominal tenderness	abdominal tenderness	http://sideeffects.embl.de/se/c0232498	
abnormal rbc	red blood cell abnormality	http://sideeffects.embl.de/se/c0391870	
abnormal wbc	white blood cell disorder	http://sideeffects.embl.de/se/c0023510	
abnormal behavior	abnormal behaviour	http://sideeffects.embl.de/se/c0233514	
abnormal dreams	abnormal dreams	http://sideeffects.embl.de/se/c0234458	
abnormal ejaculation	ejaculation disorder	http://sideeffects.embl.de/se/c0235969	
abnormal electroencephalogram	electroencephalogram abnormal	http://sideeffects.embl.de/se/c0151611	
abnormal gait	gait disturbance	http://sideeffects.embl.de/se/c0575081	
abnormal hair growth	hair growth abnormal	http://sideeffects.embl.de/se/c0232409	
abnormal hair texture	hair texture abnormal	http://sideeffects.embl.de/se/c0235807	
abnormal heart sounds	heart sounds abnormal	http://sideeffects.embl.de/se/c0577822	
abnormal involuntary movements	dyskinesia	http://sideeffects.embl.de/se/c0013384	
abnormal lacrimation	crocodile tears syndrome	http://sideeffects.embl.de/se/c0238148	
abnormal liver function	hepatic function abnormal	http://sideeffects.embl.de/se/c0086565	
abnormal platelets	platelet disorder	http://sideeffects.embl.de/se/c0005818	
abnormal renal function	renal impairment	http://sideeffects.embl.de/se/c0341697	
abnormal sensation in eye	abnormal sensation in eye	http://sideeffects.embl.de/se/c0497201	
abnormal stools	abnormal faeces	http://sideeffects.embl.de/se/c0162287	
abnormal vision	blindness	http://sideeffects.embl.de/se/c0456909	
abnormality of accommodation	accommodation disorder	http://sideeffects.embl.de/se/c0152198	
abscess	abscess	http://sideeffects.embl.de/se/c0000833	
absence seizures	petit mal epilepsy	http://sideeffects.embl.de/se/c0014553	
absent reflexes	areflexia	http://sideeffects.embl.de/se/c0234146	
accidental pregnancy	unintended pregnancy	http://sideeffects.embl.de/se/c0041747	
aches	pain	http://sideeffects.embl.de/se/c0030193	
acidosis	acidosis	http://sideeffects.embl.de/se/c0001122	
acne	acne	http://sideeffects.embl.de/se/c0702166	
acneiform eruptions	dermatitis acneiform	http://sideeffects.embl.de/se/c0234894	
activated partial thromboplastin time prolonged	activated partial thromboplastin time prolonged	http://sideeffects.embl.de/se/c0853223	
acute coronary syndrome	acute coronary syndrome	http://sideeffects.embl.de/se/c0948089	
acute dyspnea	dyspnoea	http://sideeffects.embl.de/se/c0013404	
acute generalized exanthematous pustulosis	acute generalised exanthematous pustulosis	http://sideeffects.embl.de/se/c0877055	
acute hepatitis	hepatitis acute	http://sideeffects.embl.de/se/c0267797	
acute interstitial nephritis	tubulointerstitial nephritis	http://sideeffects.embl.de/se/c0041349	
acute liver failure	acute hepatic failure	http://sideeffects.embl.de/se/c0162557	
acute myocardial infarction	acute myocardial infarction	http://sideeffects.embl.de/se/c0155626	
acute pancreatitis	pancreatitis acute	http://sideeffects.embl.de/se/c0001339	
acute psychosis	acute psychosis	http://sideeffects.embl.de/se/c0281774	
acute pulmonary edema	acute pulmonary oedema	http://sideeffects.embl.de/se/c0155919	
acute renal failure	renal failure acute	http://sideeffects.embl.de/se/c0022660	
acute tonsillitis	acute tonsillitis	http://sideeffects.embl.de/se/c0001361	
